entityType,table,model,field,recordId,displayName,sku,oldUrl,proposedLocalPath,proposedPublicUrl,duplicateOf,duplicateSafe,usesFallbackName,status,error
products,ProductImage,productImage,url,cmnzp22a0009kpw2ek8iawf7w,PURJIX PREMIUM OPPO A17 CHARGING PCB,Opp-A17-Cha-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1776236002/sparekart/products/1000192975_yoyvca.jpg,/var/www/purjix-uploads/products/opp-a17-cha-001-purjix-premium-oppo-a17-charging-pcb-e62b8d5f1d.jpg,/uploads/products/opp-a17-cha-001-purjix-premium-oppo-a17-charging-pcb-e62b8d5f1d.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmnzp5e7i009qpw2e1dml56jv,PURJIX PREMIUM OPPO A17 FINGER SENSOR,Opp-A17-FinSen-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1776236158/sparekart/products/1000192973_re34fn.jpg,/var/www/purjix-uploads/products/opp-a17-finsen-001-purjix-premium-oppo-a17-finger-sensor-0a89a9f819.jpg,/uploads/products/opp-a17-finsen-001-purjix-premium-oppo-a17-finger-sensor-0a89a9f819.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmnzpce7q009xpw2ejwulbr66,PURJIX PREMIUM OPPO A17 BATTERY,Opp-A17-Bat-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1776236482/sparekart/products/1000192919_pbp3op.png,/var/www/purjix-uploads/products/opp-a17-bat-001-purjix-premium-oppo-a17-battery-b1ebecfa32.png,/uploads/products/opp-a17-bat-001-purjix-premium-oppo-a17-battery-b1ebecfa32.png,,false,false,planned,
products,ProductImage,productImage,url,cmnzpgfmy00a3pw2en4y6lx4z,PURJIX PREMIUM OPPO A17 BACK PANEL,Opp-A17-BacPan-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1776236672/sparekart/products/1000192979_nbvqsn.jpg,/var/www/purjix-uploads/products/opp-a17-bacpan-001-purjix-premium-oppo-a17-back-panel-1328f52a76.jpg,/uploads/products/opp-a17-bacpan-001-purjix-premium-oppo-a17-back-panel-1328f52a76.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmnzpmzg900aapw2eu9od6prw,PURJIX PREMIUM OPPO A17 DISPLAY CARE OG SET REMOVE,Opp-A17-Dis-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1776236979/sparekart/products/1000192978_jsn4ua.jpg,/var/www/purjix-uploads/products/opp-a17-dis-001-purjix-premium-oppo-a17-display-care-og-set-remove-4e33f96d58.jpg,/uploads/products/opp-a17-dis-001-purjix-premium-oppo-a17-display-care-og-set-remove-4e33f96d58.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmnzprzqb00agpw2ex55v23z7,PURJIX PREMIUM OPPO A17 FRONT CAMERA,Opp-A17-FroCam-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1776237210/sparekart/products/1000192977_jayynx.jpg,/var/www/purjix-uploads/products/opp-a17-frocam-001-purjix-premium-oppo-a17-front-camera-1cdc4ea335.jpg,/uploads/products/opp-a17-frocam-001-purjix-premium-oppo-a17-front-camera-1cdc4ea335.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmnzq6nh500ampw2e4nqzotsm,PURJIX PREMIUM OPPO A17 BACK CAMERA,Opp-A17-BacCam-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1776237894/sparekart/products/1000192976_zzbjzl.jpg,/var/www/purjix-uploads/products/opp-a17-baccam-001-purjix-premium-oppo-a17-back-camera-c494a4f2cf.jpg,/uploads/products/opp-a17-baccam-001-purjix-premium-oppo-a17-back-camera-c494a4f2cf.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmnzqhe1v00aspw2ew28npsuk,PURJIX PREMIUM OPPO A17 MIDDLE FLEX,Opp-A17-Midfle-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1776238393/sparekart/products/7d3a0392-785b-405c-9f8c-f693a61061df_xifzgn.jpg,/var/www/purjix-uploads/products/opp-a17-midfle-001-purjix-premium-oppo-a17-middle-flex-b2bf18460c.jpg,/uploads/products/opp-a17-midfle-001-purjix-premium-oppo-a17-middle-flex-b2bf18460c.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmnzqrzls00aypw2edjjesldt,PURJIX PREMIUM OPPO A17 SIM TRAY,Opp-A17-Simtra-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1776238693/sparekart/products/3dd04497-7e7b-4e49-944b-5c9b336824d0_ilf8bn.jpg,/var/www/purjix-uploads/products/opp-a17-simtra-001-purjix-premium-oppo-a17-sim-tray-b0a593975b.jpg,/uploads/products/opp-a17-simtra-001-purjix-premium-oppo-a17-sim-tray-b0a593975b.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmnzuj49r00bjpw2e3dy2rj1x,PURJIX PREMIUM OPPO F23 5G RINGER / LOUDSPEAKER,Opp-F235G-Rin-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1776245167/sparekart/products/1000193072_il9e12.jpg,/var/www/purjix-uploads/products/opp-f235g-rin-001-purjix-premium-oppo-f23-5g-ringer-loudspeaker-83d013e56b.jpg,/uploads/products/opp-f235g-rin-001-purjix-premium-oppo-f23-5g-ringer-loudspeaker-83d013e56b.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmnzulkkc00bppw2ezojkhn4r,PURJIX PREMIUM OPPO F23 5G FINGER SENSOR,Opp-F235G-Fin-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1776245310/sparekart/products/1000193071_qffqxc.jpg,/var/www/purjix-uploads/products/opp-f235g-fin-001-purjix-premium-oppo-f23-5g-finger-sensor-ba8a182fe0.jpg,/uploads/products/opp-f235g-fin-001-purjix-premium-oppo-f23-5g-finger-sensor-ba8a182fe0.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmnzurwl900d2pw2e7vd5z7cx,PURJIX PREMIUM OPPO F23 5G B2B CHARGING FLEX,Opp-F235G-ChaFle-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1776245383/sparekart/products/1000193073_xqfccl.jpg,/var/www/purjix-uploads/products/opp-f235g-chafle-001-purjix-premium-oppo-f23-5g-b2b-charging-flex-318919551b.jpg,/uploads/products/opp-f235g-chafle-001-purjix-premium-oppo-f23-5g-b2b-charging-flex-318919551b.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmnzv001z00eqpw2e5e5y85d4,PURJIX PREMIUM OPPO F23 5G CAMERA REAR MAIN,Opp-F235G-ReaCam-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1776245693/sparekart/products/1000193067_l6tcjv.jpg,/var/www/purjix-uploads/products/opp-f235g-reacam-001-purjix-premium-oppo-f23-5g-camera-rear-main-0426b413ca.jpg,/uploads/products/opp-f235g-reacam-001-purjix-premium-oppo-f23-5g-camera-rear-main-0426b413ca.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmnzv279100f2pw2ei12s21vx,PURJIX PREMIUM OPPO F23 5G CAMERA FRONT,Opp-F235G-CamFro-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1776246063/sparekart/products/1000193068_q8gter.jpg,/var/www/purjix-uploads/products/opp-f235g-camfro-001-purjix-premium-oppo-f23-5g-camera-front-0b5d90b881.jpg,/uploads/products/opp-f235g-camfro-001-purjix-premium-oppo-f23-5g-camera-front-0b5d90b881.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmnzv5gnx00f8pw2e5s5yklq5,PURJIX PREMIUM OPPO F23 5G CHARGING PORT,Opp-F235G-ChaPor-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1776246238/sparekart/products/1000193075_j3pxyz.jpg,/var/www/purjix-uploads/products/opp-f235g-chapor-001-purjix-premium-oppo-f23-5g-charging-port-c74b589606.jpg,/uploads/products/opp-f235g-chapor-001-purjix-premium-oppo-f23-5g-charging-port-c74b589606.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmnzvan4200fzpw2edhl26ong,PURJIX PREMIUM  SIM TRAY FOR OPPO F23 5G,Opp-F235G-SimTray-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1776246374/sparekart/products/1000193070_ufuwhw.jpg,/var/www/purjix-uploads/products/opp-f235g-simtray-001-purjix-premium-sim-tray-for-oppo-f23-5g-9c097318f4.jpg,/uploads/products/opp-f235g-simtray-001-purjix-premium-sim-tray-for-oppo-f23-5g-9c097318f4.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmnzvj40o00gdpw2ep7dm5cmr,PURJIX PREMIUM OPPO F23 5G MIDDLE BODY,Opp-F235G-MidBody-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1776246850/sparekart/products/1000193066_xi4kvz.jpg,/var/www/purjix-uploads/products/opp-f235g-midbody-001-purjix-premium-oppo-f23-5g-middle-body-ed68e8f5e4.jpg,/uploads/products/opp-f235g-midbody-001-purjix-premium-oppo-f23-5g-middle-body-ed68e8f5e4.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmnzvmh6s00grpw2ej8w7l4wq,PURJIX PREMIUM OPPO F23 5G BACK PANEL,Opp-F235G-BacPanel-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1776247010/sparekart/products/1000193085_mydfnc.jpg,/var/www/purjix-uploads/products/opp-f235g-bacpanel-001-purjix-premium-oppo-f23-5g-back-panel-fb6ed85941.jpg,/uploads/products/opp-f235g-bacpanel-001-purjix-premium-oppo-f23-5g-back-panel-fb6ed85941.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmnzy33sb00h0pw2eegupj86d,PURJIX PREMIUM OPPO K12X FRONT CAMERA,Opp-K12X-FroCam-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1776251169/sparekart/products/1000193132_vouzke.jpg,/var/www/purjix-uploads/products/opp-k12x-frocam-001-purjix-premium-oppo-k12x-front-camera-338185770a.jpg,/uploads/products/opp-k12x-frocam-001-purjix-premium-oppo-k12x-front-camera-338185770a.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmnzy5c4k00h6pw2ec9pb3z52,PURJIX PREMIUM OPPO K12X BACK CAMERA,Opp-K12X-BacCam-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1776251270/sparekart/products/1000193134_tqvnle.jpg,/var/www/purjix-uploads/products/opp-k12x-baccam-001-purjix-premium-oppo-k12x-back-camera-5515e527db.jpg,/uploads/products/opp-k12x-baccam-001-purjix-premium-oppo-k12x-back-camera-5515e527db.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmnzy7n8u00hcpw2epzxn4e4k,PURJIX PREMIUM OPPO K12X MIDDLE FLEX,Op-K12X-MidFle-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1776251380/sparekart/products/1000193137_kb33us.jpg,/var/www/purjix-uploads/products/op-k12x-midfle-001-purjix-premium-oppo-k12x-middle-flex-ae83bcbd6b.jpg,/uploads/products/op-k12x-midfle-001-purjix-premium-oppo-k12x-middle-flex-ae83bcbd6b.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmnzy9m1c00hipw2eq7hhs4ok,PURJIX PREMIUM OPPO K12X DISPLAY CARE OG SET REMOVE,Opp-K12X-Dis-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1776251472/sparekart/products/1000193130_pwt64t.jpg,/var/www/purjix-uploads/products/opp-k12x-dis-001-purjix-premium-oppo-k12x-display-care-og-set-remove-ed9a1001d3.jpg,/uploads/products/opp-k12x-dis-001-purjix-premium-oppo-k12x-display-care-og-set-remove-ed9a1001d3.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmnzyc99h00hopw2egzfveov9,PURJIX PREMIUM OPPO K12X MIDDLE BODY,Opp-K12X-MidBod-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1776251595/sparekart/products/1000193131_ssug9s.jpg,/var/www/purjix-uploads/products/opp-k12x-midbod-001-purjix-premium-oppo-k12x-middle-body-0aff650d21.jpg,/uploads/products/opp-k12x-midbod-001-purjix-premium-oppo-k12x-middle-body-0aff650d21.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmnzyjxm000i0pw2eg0o7v95m,PURJIX PREMIUM OPPO K12X BATTERY,Opp-K12X-Bat-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1776251786/sparekart/products/1000192919_pj8q5v.png,/var/www/purjix-uploads/products/opp-k12x-bat-001-purjix-premium-oppo-k12x-battery-0f514128e0.png,/uploads/products/opp-k12x-bat-001-purjix-premium-oppo-k12x-battery-0f514128e0.png,,false,false,planned,
products,ProductImage,productImage,url,cmnzyn1tx00i6pw2eu9fv0l2b,PURJIX PREMIUM OPPO K12X FINGER SENSOR,Opp-K12X-Fin-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1776252099/sparekart/products/1000193133_ptdlpk.jpg,/var/www/purjix-uploads/products/opp-k12x-fin-001-purjix-premium-oppo-k12x-finger-sensor-f37ebc332e.jpg,/uploads/products/opp-k12x-fin-001-purjix-premium-oppo-k12x-finger-sensor-f37ebc332e.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmnzypuuc00idpw2ef4hdzziv,PURJIX PREMIUM OPPO K12X BACK PANEL BREZA BLUE,Opp-K12X-BacPan-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1776252230/sparekart/products/1000193139_wcs6ek.jpg,/var/www/purjix-uploads/products/opp-k12x-bacpan-001-purjix-premium-oppo-k12x-back-panel-breza-blue-6028bea200.jpg,/uploads/products/opp-k12x-bacpan-001-purjix-premium-oppo-k12x-back-panel-breza-blue-6028bea200.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmnzyrhho00ikpw2et8cu5cp1,PURJIX PREMIUM OPPO K12X RINGER / LOUDSPEAKER,Opp-K12X-Rin-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1776252306/sparekart/products/1000193136_drx3gp.jpg,/var/www/purjix-uploads/products/opp-k12x-rin-001-purjix-premium-oppo-k12x-ringer-loudspeaker-6407a88ffd.jpg,/uploads/products/opp-k12x-rin-001-purjix-premium-oppo-k12x-ringer-loudspeaker-6407a88ffd.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmnzytjar00iqpw2eifi8o01q,PURJIX PREMIUM OPPO K12X CHARGING PORT,Opp-K12x-Cha-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1776252402/sparekart/products/1000193135_s6vcts.jpg,/var/www/purjix-uploads/products/opp-k12x-cha-001-purjix-premium-oppo-k12x-charging-port-b67fb2c03d.jpg,/uploads/products/opp-k12x-cha-001-purjix-premium-oppo-k12x-charging-port-b67fb2c03d.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmo01rknr00iypw2ebj4hfx4p,PURJIX PREMIUM OPPO RENO 10 PRO DISPLAY CARE OG SET REMOVE,Opp-Reno10Pro-Dis-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1776257347/sparekart/products/1000193235_wk1gww.jpg,/var/www/purjix-uploads/products/opp-reno10pro-dis-001-purjix-premium-oppo-reno-10-pro-display-care-og-set-remove-4a8c9e2919.jpg,/uploads/products/opp-reno10pro-dis-001-purjix-premium-oppo-reno-10-pro-display-care-og-set-remove-4a8c9e2919.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmo01wnfh00j4pw2ec8ttdepx,PURJIX PREMIUM OPPO RENO 10 PRO BACK PANEL PURPLE COLOUR,Opp-Reno10Pro-Bac-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1776257586/sparekart/products/1000193234_w35mxe.jpg,/var/www/purjix-uploads/products/opp-reno10pro-bac-001-purjix-premium-oppo-reno-10-pro-back-panel-purple-colour-a5321f5737.jpg,/uploads/products/opp-reno10pro-bac-001-purjix-premium-oppo-reno-10-pro-back-panel-purple-colour-a5321f5737.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmo01ywgq00jbpw2e81d5tv7s,PURJIX PREMIUM OPPO RENO 10 PRO DISPLAY FLEX,Opp-Reno10Pro-DisFle-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1776257690/sparekart/products/1000193233_jstojt.jpg,/var/www/purjix-uploads/products/opp-reno10pro-disfle-001-purjix-premium-oppo-reno-10-pro-display-flex-7c5ebfb7ca.jpg,/uploads/products/opp-reno10pro-disfle-001-purjix-premium-oppo-reno-10-pro-display-flex-7c5ebfb7ca.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmo021ud900jhpw2ep6m22h89,PURJIX PREMIUM OPPO RENO 10 PRO CHARGING PORT,Opp-Reno10Pro-Cha-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1776257827/sparekart/products/1000193231_xkuasf.jpg,/var/www/purjix-uploads/products/opp-reno10pro-cha-001-purjix-premium-oppo-reno-10-pro-charging-port-42e590e0f0.jpg,/uploads/products/opp-reno10pro-cha-001-purjix-premium-oppo-reno-10-pro-charging-port-42e590e0f0.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmo023cv900jnpw2eglnybqf7,PURJIX PREMIUM OPPO RENO 10 PRO FRONT CAMERA,Opp-Reno10Pro-FroCam-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1776257899/sparekart/products/1000193232_dntm4f.jpg,/var/www/purjix-uploads/products/opp-reno10pro-frocam-001-purjix-premium-oppo-reno-10-pro-front-camera-46227ffa4a.jpg,/uploads/products/opp-reno10pro-frocam-001-purjix-premium-oppo-reno-10-pro-front-camera-46227ffa4a.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmo024qxy00jtpw2eatf63u5m,PURJIX PREMIUM OPPO RENO 10 PRO BACK CAMERA,Opp-Reno10Pro-BacCam-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1776257963/sparekart/products/1000193229_zcqenk.jpg,/var/www/purjix-uploads/products/opp-reno10pro-baccam-001-purjix-premium-oppo-reno-10-pro-back-camera-f60ed3441f.jpg,/uploads/products/opp-reno10pro-baccam-001-purjix-premium-oppo-reno-10-pro-back-camera-f60ed3441f.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmo026uwi00jzpw2eas8u18vw,PURJIX PREMIUM OPPO RENO 10 PRO DISPLAY FINGERPRINT,Opp-Reno10Pro-DisFin-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1776258062/sparekart/products/1000193228_wudorz.jpg,/var/www/purjix-uploads/products/opp-reno10pro-disfin-001-purjix-premium-oppo-reno-10-pro-display-fingerprint-a4af7d6f61.jpg,/uploads/products/opp-reno10pro-disfin-001-purjix-premium-oppo-reno-10-pro-display-fingerprint-a4af7d6f61.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmo029t6t00k5pw2esy2kgnik,PURJIX PREMIUM OPPO RENO 10 PRO SIM TRAY,Opp-Reno10Pro-SimTra-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1776258199/sparekart/products/1000193226_fqkmvk.jpg,/var/www/purjix-uploads/products/opp-reno10pro-simtra-001-purjix-premium-oppo-reno-10-pro-sim-tray-f7bdec8e56.jpg,/uploads/products/opp-reno10pro-simtra-001-purjix-premium-oppo-reno-10-pro-sim-tray-f7bdec8e56.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmo02buz400kcpw2eqen4x01e,PURJIX PREMIUM OPPO RENO 10 PRO RINGER / LOUDSPEAKER,Opp-Reno10Pro-Rin-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1776258296/sparekart/products/1000193227_gvfzja.jpg,/var/www/purjix-uploads/products/opp-reno10pro-rin-001-purjix-premium-oppo-reno-10-pro-ringer-loudspeaker-93cad1c35a.jpg,/uploads/products/opp-reno10pro-rin-001-purjix-premium-oppo-reno-10-pro-ringer-loudspeaker-93cad1c35a.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmo02n0ww00kipw2e203xcxkr,PURJIX PREMIUM OPPO RENO 10 PRO BATTERY,Opp-Reno10Pro-Bat-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1776258811/sparekart/products/1000193268_pqcb0j.png,/var/www/purjix-uploads/products/opp-reno10pro-bat-001-purjix-premium-oppo-reno-10-pro-battery-0a387819e7.png,/uploads/products/opp-reno10pro-bat-001-purjix-premium-oppo-reno-10-pro-battery-0a387819e7.png,,false,false,planned,
products,ProductImage,productImage,url,cmo0603dd00kppw2eqewmr8di,PURJIX PREMIUM OPPO RENO 10 PRO SIM TRAY PCB,Opp-Reno10Pro-SimPcb-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1776264462/sparekart/products/1000193230_j7jjtw.jpg,/var/www/purjix-uploads/products/opp-reno10pro-simpcb-001-purjix-premium-oppo-reno-10-pro-sim-tray-pcb-33ec679e72.jpg,/uploads/products/opp-reno10pro-simpcb-001-purjix-premium-oppo-reno-10-pro-sim-tray-pcb-33ec679e72.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmo13nttx00l7pw2ezw84hact,PURJIX PREMIUM XIOMI POCO M7 RINGER / LOUDSPEAKER,Poc-M7-Rin-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1776320830/sparekart/products/1000193548_m3uip3.jpg,/var/www/purjix-uploads/products/poc-m7-rin-001-purjix-premium-xiomi-poco-m7-ringer-loudspeaker-3183b41bea.jpg,/uploads/products/poc-m7-rin-001-purjix-premium-xiomi-poco-m7-ringer-loudspeaker-3183b41bea.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmo13p1ud00lfpw2e7pwdzzz1,PURJIX PREMIUM XIOMI POCO M7 5G CHARGING PCB,Poc-M7-Cha-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1776320927/sparekart/products/1000193549_gg6ipi.jpg,/var/www/purjix-uploads/products/poc-m7-cha-001-purjix-premium-xiomi-poco-m7-5g-charging-pcb-efdf6b90b1.jpg,/uploads/products/poc-m7-cha-001-purjix-premium-xiomi-poco-m7-5g-charging-pcb-efdf6b90b1.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmo148fxn00llpw2eg8225672,PURJIX PREMIUM XIOMI POCO M7 5G FRONT CAMERA,Poc-M7-FroCam-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1776321962/sparekart/products/1000193550_sin8vz.jpg,/var/www/purjix-uploads/products/poc-m7-frocam-001-purjix-premium-xiomi-poco-m7-5g-front-camera-4bc9f79589.jpg,/uploads/products/poc-m7-frocam-001-purjix-premium-xiomi-poco-m7-5g-front-camera-4bc9f79589.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmo14eunl00lrpw2eyeds61hk,PURJIX PREMIUM XIOMI POCO M7 5G BACK CAMERA,Poc-M7-BacCam-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1776322261/sparekart/products/1000193551_hiqeps.jpg,/var/www/purjix-uploads/products/poc-m7-baccam-001-purjix-premium-xiomi-poco-m7-5g-back-camera-92dc1b6fd6.jpg,/uploads/products/poc-m7-baccam-001-purjix-premium-xiomi-poco-m7-5g-back-camera-92dc1b6fd6.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmo14iruw00m1pw2elcerjyxc,PURJIX PREMIUM XIOMI POCO M7 5G BATTERY,Poc-M7-Bat-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1776322414/sparekart/products/1000193553_d7fmvb.jpg,/var/www/purjix-uploads/products/poc-m7-bat-001-purjix-premium-xiomi-poco-m7-5g-battery-c6640cf45e.jpg,/uploads/products/poc-m7-bat-001-purjix-premium-xiomi-poco-m7-5g-battery-c6640cf45e.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmo14lxo000m7pw2eyg8s76u4,PURJIX PREMIUM XIOMI POCO M7 5G BACK PANEL LITE GREEN,Poc-M7-BacPan-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1776322589/sparekart/products/1000193552_vq4ngi.jpg,/var/www/purjix-uploads/products/poc-m7-bacpan-001-purjix-premium-xiomi-poco-m7-5g-back-panel-lite-green-e4a18bfb24.jpg,/uploads/products/poc-m7-bacpan-001-purjix-premium-xiomi-poco-m7-5g-back-panel-lite-green-e4a18bfb24.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmo14qzll00mepw2elbi6u5l9,PURJIX PREMIUM XIOMI POCO M7 5G MIDDLE BODY,Poc-M7-MidBod-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1776322817/sparekart/products/1000193546_jrcsw8.jpg,/var/www/purjix-uploads/products/poc-m7-midbod-001-purjix-premium-xiomi-poco-m7-5g-middle-body-8c94b38d40.jpg,/uploads/products/poc-m7-midbod-001-purjix-premium-xiomi-poco-m7-5g-middle-body-8c94b38d40.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmo14tdlf00mlpw2e17fxccl0,PURJIX PREMIUM XIOMI POCO M7 5G SIM TRAY LITE GREEN,Poc-M7-SimTra-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1776322936/sparekart/products/1000193545_k2wjla.jpg,/var/www/purjix-uploads/products/poc-m7-simtra-001-purjix-premium-xiomi-poco-m7-5g-sim-tray-lite-green-26220b28a4.jpg,/uploads/products/poc-m7-simtra-001-purjix-premium-xiomi-poco-m7-5g-sim-tray-lite-green-26220b28a4.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmo14xrol00mspw2es2mfw9pj,PURJIX PREMIUM XIOMI POCO M7 5G FINGER SENSOR LITE GREEN,Poc-M7-Fin-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1776323141/sparekart/products/1000193547_dsciye.jpg,/var/www/purjix-uploads/products/poc-m7-fin-001-purjix-premium-xiomi-poco-m7-5g-finger-sensor-lite-green-5ed38a22b4.jpg,/uploads/products/poc-m7-fin-001-purjix-premium-xiomi-poco-m7-5g-finger-sensor-lite-green-5ed38a22b4.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmo19ao9j00n1pw2en8tyrs4v,PURJIX PREMIUM OPPO F29 5G DISPLAY CARE OG SET REMOVE,Opp-F29-Dis-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1776330463/sparekart/products/1000193630_vdkff8.jpg,/var/www/purjix-uploads/products/opp-f29-dis-001-purjix-premium-oppo-f29-5g-display-care-og-set-remove-934e4b3e85.jpg,/uploads/products/opp-f29-dis-001-purjix-premium-oppo-f29-5g-display-care-og-set-remove-934e4b3e85.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmo19g0e200n7pw2ece5uu2t9,PURJIX PREMIUM OPPO F29 5G FRONT CAMERA,Opp-F29-FroCam-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1776330713/sparekart/products/1000193631_g2kuh5.jpg,/var/www/purjix-uploads/products/opp-f29-frocam-001-purjix-premium-oppo-f29-5g-front-camera-2482d8784c.jpg,/uploads/products/opp-f29-frocam-001-purjix-premium-oppo-f29-5g-front-camera-2482d8784c.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmo19iea400ndpw2erias810m,PURJIX PREMIUM OPPO F29 5G BACK CAMERA,Opp-F23-BacCam-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1776330823/sparekart/products/1000193633_zienzr.jpg,/var/www/purjix-uploads/products/opp-f23-baccam-001-purjix-premium-oppo-f29-5g-back-camera-0e185775b8.jpg,/uploads/products/opp-f23-baccam-001-purjix-premium-oppo-f29-5g-back-camera-0e185775b8.jpg,,false,false,planned,
products,ProductImage,productImage,url,cmo19km1c00nppw2eybmhhs68,PURJIX PREMIUM OPPO F29 5G RINGER / LOUDSPEAKER,Opp-F29-Rin-001,https://res.cloudinary.com/dkpdgdafm/image/upload/v1776330917/sparekart/products/1000193635_drzvnl.jpg,/var/www/purjix-uploads/products/opp-f29-rin-001-purjix-premium-oppo-f29-5g-ringer-loudspeaker-1e785d80ba.jpg,/uploads/products/opp-f29-rin-001-purjix-premium-oppo-f29-5g-ringer-loudspeaker-1e785d80ba.jpg,,false,false,planned,
